accuracy,coverage,episode,epsilon_m,epsilon_w,mapper_return,phase,rolling_success_100,steps,success,update_mapper,update_walker,walker_return
0.8680555555555556,0.8680555555555556,2854,0.58778229355511,0.08,68.96666666666667,B_mapper,0.19,420,0,,,-97.00000000000021
0.7361111111111112,0.7361111111111112,2855,0.5869006201147774,0.08,54.80000000000071,B_mapper,0.19,420,0,,,-137.70000000000033
0.8819444444444444,0.8819444444444444,2856,0.5860202691846053,0.08,70.2999999999984,B_mapper,0.19,420,0,,,-92.50000000000024
0.7847222222222222,0.7847222222222222,2857,0.5851412387808284,0.08,60.966666666667386,B_mapper,0.19,420,0,,,-114.60000000000026
0.7430555555555556,0.7430555555555556,2858,0.5842635269226572,0.08,58.466666666667415,B_mapper,0.19,420,0,,,-128.70000000000041
0.7152777777777778,0.7152777777777778,2859,0.5833871316322732,0.08,54.300000000000736,B_mapper,0.19,420,0,,,-149.99999999999966
0.9097222222222222,0.9097222222222222,2860,0.5825120509348248,0.08,72.96666666666574,B_mapper,0.19,420,0,,,-70.50000000000038
0.8263888888888888,0.8263888888888888,2861,0.5816382828584226,0.08,67.96666666666498,B_mapper,0.19,420,0,,,-105.90000000000026
0.9930555555555556,0.9930555555555556,2862,0.580765825434135,0.08,100.00095238095209,B_mapper,0.2,138,1,,,180.77428571428578
0.9305555555555556,0.9305555555555556,2863,0.5798946766959838,0.08,74.96666666666502,B_mapper,0.2,420,0,,,-54.90000000000015
0.7083333333333334,0.7083333333333334,2864,0.5790248346809399,0.08,55.13333333333406,B_mapper,0.2,420,0,,,-145.0000000000001
0.7916666666666666,0.7916666666666666,2865,0.5781562974289185,0.08,63.133333333332494,B_mapper,0.2,420,0,,,-104.30000000000044
0.4930555555555556,0.4930555555555556,2866,0.5772890629827752,0.08,32.96666666666729,B_mapper,0.2,420,0,,,-200.4999999999992
0.9861111111111112,0.9861111111111112,2867,0.5764231293883011,0.08,90.68809523809458,B_mapper,0.21,305,1,,,53.188095238095194
0.8333333333333334,0.8333333333333334,2868,0.5755584946942186,0.08,64.13333333333182,B_mapper,0.21,420,0,,,-99.50000000000024
0.8888888888888888,0.8888888888888888,2869,0.5746951569521773,0.08,69.46666666666538,B_mapper,0.2,420,0,,,-77.70000000000033
0.9375,0.9375,2870,0.5738331142167491,0.08,74.13333333333169,B_mapper,0.2,420,0,,,-42.69999999999987
0.8680555555555556,0.8680555555555556,2871,0.572972364545424,0.08,67.46666666666673,B_mapper,0.2,420,0,,,-103.30000000000005
0.9375,0.9375,2872,0.5721129059986059,0.08,78.63333333333189,B_mapper,0.2,420,0,,,-52.7000000000004
0.9861111111111112,0.9861111111111112,2873,0.571254736639608,0.08,95.31095238095159,B_mapper,0.21,257,1,,,88.2709523809519
0.9861111111111112,0.9861111111111112,2874,0.5703978545346486,0.08,92.2095238095236,B_mapper,0.22,260,1,,,92.20952380952333
0.9375,0.9375,2875,0.5695422577528467,0.08,77.13333333333237,B_mapper,0.22,420,0,,,-59.30000000000039
0.8680555555555556,0.8680555555555556,2876,0.5686879443662175,0.08,71.96666666666498,B_mapper,0.22,420,0,,,-91.90000000000013
0.9444444444444444,0.9444444444444444,2877,0.5678349124496681,0.08,79.29999999999846,B_mapper,0.21,420,0,,,-57.50000000000008
0.6666666666666666,0.6666666666666666,2878,0.5669831600809937,0.08,49.63333333333403,B_mapper,0.21,420,0,,,-154.3
0.9861111111111112,0.9861111111111112,2879,0.5661326853408722,0.08,99.26666666666638,B_mapper,0.21,140,1,,,169.96666666666684
0.9513888888888888,0.9513888888888888,2880,0.565283486312861,0.08,79.96666666666532,B_mapper,0.21,420,0,,,-71.10000000000036
0.8888888888888888,0.8888888888888888,2881,0.5644355610833917,0.08,73.96666666666547,B_mapper,0.21,420,0,,,-84.70000000000032
0.9861111111111112,0.9861111111111112,2882,0.5635889077417666,0.08,95.87333333333294,B_mapper,0.22,196,1,,,146.55333333333354
0.9861111111111112,0.9861111111111112,2883,0.562743524380154,0.08,96.24523809523788,B_mapper,0.23,185,1,,,146.8452380952382
0.9861111111111112,0.9861111111111112,2884,0.5618994090935838,0.08,98.35380952380919,B_mapper,0.24,167,1,,,161.21380952380963
0.8819444444444444,0.8819444444444444,2885,0.5610565599799434,0.08,70.29999999999933,B_mapper,0.23,420,0,,,-58.40000000000006
0.8055555555555556,0.8055555555555556,2886,0.5602149751399735,0.08,64.46666666666489,B_mapper,0.23,420,0,,,-114.0000000000004
0.9375,0.9375,2887,0.5593746526772636,0.08,77.13333333333189,B_mapper,0.22,420,0,,,-50.100000000000385
0.9861111111111112,0.9861111111111112,2888,0.5585355906982478,0.08,96.37142857142773,B_mapper,0.23,270,1,,,79.57142857142821
0.8333333333333334,0.8333333333333334,2889,0.5576977873122004,0.08,68.6333333333318,B_mapper,0.23,420,0,,,-106.90000000000045
0.9861111111111112,0.9861111111111112,2890,0.5568612406312322,0.08,94.61333333333283,B_mapper,0.24,322,1,,,33.57333333333321
0.6597222222222222,0.6597222222222222,2891,0.5560259487702853,0.08,50.46666666666739,B_mapper,0.24,420,0,,,-173.2999999999999
0.8194444444444444,0.8194444444444444,2892,0.55519190984713,0.08,67.30000000000004,B_mapper,0.24,420,0,,,-104.70000000000023
0.9097222222222222,0.9097222222222222,2893,0.5543591219823593,0.08,74.46666666666523,B_mapper,0.23,420,0,,,-78.40000000000025
0.9861111111111112,0.9861111111111112,2894,0.5535275832993858,0.08,95.75952380952353,B_mapper,0.24,155,1,,,163.75952380952404
0.9930555555555556,0.9930555555555556,2895,0.5526972919244367,0.08,92.6180952380944,B_mapper,0.25,312,1,,,23.11142857142842
0.8611111111111112,0.8611111111111112,2896,0.5518682459865502,0.08,69.79999999999833,B_mapper,0.25,420,0,,,-106.70000000000023
0.9375,0.9375,2897,0.5510404436175703,0.08,74.13333333333192,B_mapper,0.24,420,0,,,-71.60000000000021
0.9861111111111112,0.9861111111111112,2898,0.550213882952144,0.08,91.71476190476079,B_mapper,0.25,319,1,,,49.83476190476192
0.9583333333333334,0.9583333333333334,2899,0.5493885621277158,0.08,82.13333333333199,B_mapper,0.25,420,0,,,-83.60000000000029
0.9375,0.9375,2900,0.5485644792845242,0.08,77.13333333333163,B_mapper,0.25,420,0,,,-52.50000000000031
0.6527777777777778,0.6527777777777778,2901,0.5477416325655975,0.08,51.300000000000736,B_mapper,0.25,420,0,,,-164.8999999999998
0.6875,0.6875,2902,0.5469200201167491,0.08,54.63333333333407,B_mapper,0.25,420,0,,,-146.20000000000016
0.8333333333333334,0.8333333333333334,2903,0.5460996400865741,0.08,67.1333333333322,B_mapper,0.25,420,0,,,-96.60000000000045
0.9444444444444444,0.9444444444444444,2904,0.5452804906264442,0.08,74.79999999999843,B_mapper,0.24,420,0,,,-127.30000000000034
0.9236111111111112,0.9236111111111112,2905,0.5444625698905046,0.08,77.29999999999848,B_mapper,0.24,420,0,,,-55.300000000000274
0.9375,0.9375,2906,0.5436458760356688,0.08,75.63333333333169,B_mapper,0.24,420,0,,,-70.70000000000007
0.9583333333333334,0.9583333333333334,2907,0.5428304072216154,0.08,77.6333333333318,B_mapper,0.24,420,0,,,-80.2
0.9930555555555556,0.9930555555555556,2908,0.542016161610783,0.08,97.75714285714267,B_mapper,0.25,160,1,,,168.09047619047624
0.9444444444444444,0.9444444444444444,2909,0.5412031373683668,0.08,77.79999999999913,B_mapper,0.24,420,0,,,-62.59999999999988
0.8819444444444444,0.8819444444444444,2910,0.5403913326623143,0.08,71.79999999999825,B_mapper,0.23,420,0,,,-79.7999999999999
0.9861111111111112,0.9861111111111112,2911,0.5395807456633208,0.08,97.94809523809502,B_mapper,0.24,179,1,,,152.7680952380952
0.8541666666666666,0.8541666666666666,2912,0.5387713745448259,0.08,69.13333333333186,B_mapper,0.24,420,0,,,-105.90000000000035
0.7222222222222222,0.7222222222222222,2913,0.5379632174830087,0.08,56.46666666666739,B_mapper,0.24,420,0,,,-141.30000000000032
0.9444444444444444,0.9444444444444444,2914,0.5371562726567842,0.08,80.79999999999839,B_mapper,0.24,420,0,,,-47.79999999999997
0.9861111111111112,0.9861111111111112,2915,0.5363505382477991,0.08,95.4123809523802,B_mapper,0.25,254,1,,,90.73238095238057
0.9791666666666666,0.9791666666666666,2916,0.5355460124404274,0.08,81.1333333333317,B_mapper,0.24,420,0,,,-33.1000000000003
0.875,0.875,2917,0.5347426934217668,0.08,69.63333333333169,B_mapper,0.24,420,0,,,-120.80000000000045
0.7083333333333334,0.7083333333333334,2918,0.5339405793816342,0.08,55.133333333334065,B_mapper,0.24,420,0,,,-138.00000000000034
0.75,0.75,2919,0.5331396685125618,0.08,57.63333333333404,B_mapper,0.24,420,0,,,-136.2000000000004
0.6319444444444444,0.6319444444444444,2920,0.5323399590097929,0.08,46.3000000000007,B_mapper,0.24,420,0,,,-168.59999999999985
0.8333333333333334,0.8333333333333334,2921,0.5315414490712783,0.08,64.13333333333166,B_mapper,0.24,420,0,,,-110.70000000000017
0.8819444444444444,0.8819444444444444,2922,0.5307441368976714,0.08,73.29999999999879,B_mapper,0.23,420,0,,,-69.10000000000015
0.9375,0.9375,2923,0.5299480206923249,0.08,77.13333333333176,B_mapper,0.23,420,0,,,-60.200000000000266
0.9861111111111112,0.9861111111111112,2924,0.5291530986612865,0.08,97.64380952380938,B_mapper,0.24,188,1,,,151.08380952380932
0.9861111111111112,0.9861111111111112,2925,0.5283593690132945,0.08,99.98904761904738,B_mapper,0.25,163,1,,,174.82904761904763
0.9861111111111112,0.9861111111111112,2926,0.5275668299597747,0.08,90.74666666666573,B_mapper,0.25,392,1,,,-20.393333333333818
0.9375,0.9375,2927,0.526775479714835,0.08,77.13333333333192,B_mapper,0.25,420,0,,,-54.10000000000036
0.9861111111111112,0.9861111111111112,2928,0.5259853164952628,0.08,94.43190476190392,B_mapper,0.26,283,1,,,58.47190476190452
0.9861111111111112,0.9861111111111112,2929,0.52519633852052,0.08,95.78428571428529,B_mapper,0.27,243,1,,,101.92428571428538
0.9861111111111112,0.9861111111111112,2930,0.5244085440127392,0.08,96.56190476190429,B_mapper,0.27,220,1,,,114.46190476190442
0.9375,0.9375,2931,0.5236219311967201,0.08,78.63333333333162,B_mapper,0.27,420,0,,,-60.49999999999976
0.9375,0.9375,2932,0.5228364982999251,0.08,78.63333333333183,B_mapper,0.27,420,0,,,-75.30000000000015
0.8819444444444444,0.8819444444444444,2933,0.5220522435524751,0.08,73.29999999999869,B_mapper,0.27,420,0,,,-71.20000000000037
0.7777777777777778,0.7777777777777778,2934,0.5212691651871465,0.08,60.30000000000073,B_mapper,0.27,420,0,,,-167.20000000000005
0.9861111111111112,0.9861111111111112,2935,0.5204872614393657,0.08,97.6652380952381,B_mapper,0.28,143,1,,,180.40523809523793
0.7708333333333334,0.7708333333333334,2936,0.5197065305472067,0.08,61.133333333333816,B_mapper,0.28,420,0,,,-137.3000000000004
0.9791666666666666,0.9791666666666666,2937,0.5189269707513859,0.08,71.9333333333332,B_mapper,0.28,420,0,,,-102.39999999999995
0.9930555555555556,0.9930555555555556,2938,0.5181485802952589,0.08,90.7585714285704,B_mapper,0.29,367,1,,,19.351904761904358
0.9861111111111112,0.9861111111111112,2939,0.5173713574248161,0.08,98.64904761904684,B_mapper,0.3,247,1,,,56.109047619047466
0.7569444444444444,0.7569444444444444,2940,0.5165953003886788,0.08,61.300000000000516,B_mapper,0.3,420,0,,,-127.70000000000047
0.5416666666666666,0.5416666666666666,2941,0.5158204074380959,0.08,39.133333333334,B_mapper,0.3,420,0,,,-196.69999999999933
0.9861111111111112,0.9861111111111112,2942,0.5150466768269388,0.08,98.46761904761881,B_mapper,0.31,208,1,,,137.90761904761897
0.6319444444444444,0.6319444444444444,2943,0.5142741068116984,0.08,50.80000000000072,B_mapper,0.31,420,0,,,-169.19999999999982
0.8333333333333334,0.8333333333333334,2944,0.5135026956514809,0.08,67.1333333333316,B_mapper,0.3,420,0,,,-102.90000000000036
0.9861111111111112,0.9861111111111112,2945,0.5127324416080037,0.08,94.76999999999931,B_mapper,0.3,273,1,,,81.80999999999983
0.8819444444444444,0.8819444444444444,2946,0.5119633429455918,0.08,70.29999999999828,B_mapper,0.29,420,0,,,-65.29999999999984
0.9652777777777778,0.9652777777777778,2947,0.5111953979311733,0.08,78.29999999999858,B_mapper,0.29,420,0,,,-50.80000000000024
0.9861111111111112,0.9861111111111112,2948,0.5104286048342767,0.08,92.8980952380944,B_mapper,0.3,284,1,,,49.518095238095206
0.8125,0.8125,2949,0.5096629619270252,0.08,65.13333333333222,B_mapper,0.3,420,0,,,-115.6000000000002
0.8263888888888888,0.8263888888888888,2950,0.5088984674841347,0.08,64.9666666666651,B_mapper,0.3,420,0,,,-108.80000000000035
0.8125,0.8125,2951,0.5081351197829086,0.08,63.63333333333211,B_mapper,0.29,420,0,,,-115.2000000000002
0.8680555555555556,0.8680555555555556,2952,0.5073729171032342,0.08,71.96666666666485,B_mapper,0.29,420,0,,,-78.60000000000001
0.9097222222222222,0.9097222222222222,2953,0.5066118577275794,0.08,72.96666666666492,B_mapper,0.28,420,0,,,-79.40000000000019
0.9722222222222222,0.9722222222222222,2954,0.5058519399409881,0.08,78.96666666666503,B_mapper,0.28,420,0,,,-58.199999999999726
0.8194444444444444,0.8194444444444444,2955,0.5050931620310766,0.08,67.2999999999982,B_mapper,0.28,420,0,,,-123.40000000000045
0.8819444444444444,0.8819444444444444,2956,0.50433552228803,0.08,70.29999999999853,B_mapper,0.28,420,0,,,-82.00000000000001
0.9652777777777778,0.9652777777777778,2957,0.503579019004598,0.08,76.79999999999883,B_mapper,0.28,420,0,,,-47.900000000000425
0.7777777777777778,0.7777777777777778,2958,0.5028236504760911,0.08,61.800000000000715,B_mapper,0.28,420,0,,,-125.30000000000025
0.9861111111111112,0.9861111111111112,2959,0.502069415000377,0.08,98.42142857142828,B_mapper,0.29,165,1,,,154.12142857142857
0.875,0.875,2960,0.5013163108778764,0.08,74.13333333333183,B_mapper,0.29,420,0,,,-87.40000000000036
0.9583333333333334,0.9583333333333334,2961,0.5005643364115597,0.08,79.1333333333318,B_mapper,0.29,420,0,,,-60.7000000000003
0.9861111111111112,0.9861111111111112,2962,0.49981348990694235,0.08,97.99428571428535,B_mapper,0.29,222,1,,,111.05428571428537
0.9861111111111112,0.9861111111111112,2963,0.499063769672082,0.08,90.61142857142718,B_mapper,0.3,396,1,,,-29.908571428571282
0.7916666666666666,0.7916666666666666,2964,0.49831517401757386,0.08,61.63333333333389,B_mapper,0.3,420,0,,,-111.80000000000032
0.7083333333333334,0.7083333333333334,2965,0.49756770125654753,0.08,56.633333333334036,B_mapper,0.3,420,0,,,-149.7
0.9375,0.9375,2966,0.49682134970466274,0.08,74.13333333333168,B_mapper,0.3,420,0,,,-55.39999999999991
0.6180555555555556,0.6180555555555556,2967,0.4960761176801058,0.08,44.966666666667294,B_mapper,0.29,420,0,,,-169.49999999999966
0.7083333333333334,0.7083333333333334,2968,0.49533200350358564,0.08,56.633333333334065,B_mapper,0.29,420,0,,,-140.10000000000025
0.8819444444444444,0.8819444444444444,2969,0.4945890054983303,0.08,73.29999999999919,B_mapper,0.29,420,0,,,-75.89999999999975
0.8819444444444444,0.8819444444444444,2970,0.49384712199008285,0.08,73.29999999999895,B_mapper,0.29,420,0,,,-87.50000000000024
0.8333333333333334,0.8333333333333334,2971,0.49310635130709773,0.08,68.63333333333146,B_mapper,0.29,420,0,,,-111.7000000000003
0.9375,0.9375,2972,0.49236669178013714,0.08,77.1333333333317,B_mapper,0.29,420,0,,,-60.29999999999979
0.9305555555555556,0.9305555555555556,2973,0.49162814174246694,0.08,76.46666666666543,B_mapper,0.28,420,0,,,-68.0000000000002
0.7569444444444444,0.7569444444444444,2974,0.49089069952985326,0.08,58.30000000000073,B_mapper,0.27,420,0,,,-125.5000000000005
0.9375,0.9375,2975,0.4901543634805585,0.08,77.1333333333319,B_mapper,0.27,420,0,,,-62.40000000000032
0.7013888888888888,0.7013888888888888,2976,0.4894191319353377,0.08,52.96666666666737,B_mapper,0.27,420,0,,,-147.2000000000002
0.9861111111111112,0.9861111111111112,2977,0.48868500323743475,0.08,95.14190476190483,B_mapper,0.28,262,1,,,97.40190476190475
0.9444444444444444,0.9444444444444444,2978,0.4879519757325786,0.08,77.79999999999824,B_mapper,0.28,420,0,,,-39.300000000000374
0.7569444444444444,0.7569444444444444,2979,0.48722004776897976,0.08,59.800000000000644,B_mapper,0.27,420,0,,,-124.60000000000032
0.9722222222222222,0.9722222222222222,2980,0.48648921769732634,0.08,78.9666666666653,B_mapper,0.27,420,0,,,-90.6000000000001
0.9375,0.9375,2981,0.48575948387078033,0.08,77.13333333333172,B_mapper,0.27,420,0,,,-61.30000000000007
0.9166666666666666,0.9166666666666666,2982,0.4850308446449742,0.08,75.13333333333236,B_mapper,0.26,420,0,,,-70.30000000000035
0.8819444444444444,0.8819444444444444,2983,0.4843032983780068,0.08,71.79999999999906,B_mapper,0.25,420,0,,,-66.80000000000035
0.9861111111111112,0.9861111111111112,2984,0.4835768434304398,0.08,95.83952380952397,B_mapper,0.25,197,1,,,134.79952380952355
0.9861111111111112,0.9861111111111112,2985,0.48285147816529417,0.08,98.01571428571378,B_mapper,0.26,177,1,,,157.57571428571427
0.9861111111111112,0.9861111111111112,2986,0.48212720094804623,0.08,96.56190476190432,B_mapper,0.27,220,1,,,121.6619047619046
0.9444444444444444,0.9444444444444444,2987,0.4814040101466242,0.08,76.29999999999858,B_mapper,0.27,420,0,,,-63.50000000000003
0.9444444444444444,0.9444444444444444,2988,0.48068190413140427,0.08,79.2999999999987,B_mapper,0.26,420,0,,,-45.100000000000364
0.9166666666666666,0.9166666666666666,2989,0.4799608812752072,0.08,76.6333333333318,B_mapper,0.26,420,0,,,-70.40000000000023
0.9444444444444444,0.9444444444444444,2990,0.4792409399532944,0.08,79.29999999999826,B_mapper,0.25,420,0,,,-58.19999999999985
0.8263888888888888,0.8263888888888888,2991,0.4785220785433645,0.08,64.96666666666533,B_mapper,0.25,420,0,,,-154.7000000000002
0.7569444444444444,0.7569444444444444,2992,0.4778042954255495,0.08,58.30000000000074,B_mapper,0.25,420,0,,,-142.40000000000032
0.9375,0.9375,2993,0.47708758898241116,0.08,77.13333333333186,B_mapper,0.25,420,0,,,-58.700000000000095
0.9861111111111112,0.9861111111111112,2994,0.4763719575989376,0.08,99.23285714285686,B_mapper,0.25,141,1,,,178.31285714285713
0.9375,0.9375,2995,0.4756573996625392,0.08,75.63333333333198,B_mapper,0.24,420,0,,,-73.50000000000036
0.8611111111111112,0.8611111111111112,2996,0.47494391356304544,0.08,71.29999999999863,B_mapper,0.24,420,0,,,-96.9000000000004
0.9444444444444444,0.9444444444444444,2997,0.4742314976927009,0.08,79.29999999999832,B_mapper,0.24,420,0,,,-44.3999999999999
0.8333333333333334,0.8333333333333334,2998,0.47352015044616186,0.08,67.13333333333392,B_mapper,0.23,420,0,,,-90.70000000000016
0.7708333333333334,0.7708333333333334,2999,0.47280987022049265,0.08,62.63333333333268,B_mapper,0.23,420,0,,,-115.20000000000036
0.9861111111111112,0.9861111111111112,3000,0.47210065541516194,0.08,87.44238095237948,B_mapper,0.24,401,1,,,-42.7776190476191
0.8819444444444444,0.8819444444444444,3001,0.4713925044320392,0.08,70.29999999999859,B_mapper,0.24,420,0,,,-69.30000000000031
0.9861111111111112,0.9861111111111112,3002,0.4706854156753912,0.08,98.99619047619021,B_mapper,0.25,148,1,,,164.83619047619047
0.9444444444444444,0.9444444444444444,3003,0.4699793875518781,0.08,77.79999999999833,B_mapper,0.25,420,0,,,-50.3000000000001
0.9861111111111112,0.9861111111111112,3004,0.46927441847055035,0.08,98.21857142857108,B_mapper,0.26,171,1,,,160.9985714285715
0.7083333333333334,0.7083333333333334,3005,0.4685705068428445,0.08,53.633333333334036,B_mapper,0.26,420,0,,,-151.20000000000013
0.5416666666666666,0.5416666666666666,3006,0.46786765108258027,0.08,39.13333333333407,B_mapper,0.26,420,0,,,-189.39999999999952
0.9930555555555556,0.9930555555555556,3007,0.4671658496059564,0.08,96.62904761904768,B_mapper,0.27,149,1,,,176.7823809523808
0.7083333333333334,0.7083333333333334,3008,0.4664651008315475,0.08,56.63333333333407,B_mapper,0.26,420,0,,,-140.5000000000003
0.8472222222222222,0.8472222222222222,3009,0.46576540318030024,0.08,66.96666666666516,B_mapper,0.26,420,0,,,-93.20000000000032
0.8194444444444444,0.8194444444444444,3010,0.4650667550755298,0.08,64.2999999999983,B_mapper,0.26,420,0,,,-109.00000000000031
0.5972222222222222,0.5972222222222222,3011,0.46436915494291653,0.08,45.96666666666735,B_mapper,0.25,420,0,,,-178.6999999999996
0.9375,0.9375,3012,0.4636726012105022,0.08,75.63333333333175,B_mapper,0.25,420,0,,,-65.90000000000006
0.7222222222222222,0.7222222222222222,3013,0.46297709230868644,0.08,56.46666666666736,B_mapper,0.25,420,0,,,-133.4000000000004
0.7638888888888888,0.7638888888888888,3014,0.46228262667022346,0.08,61.966666666666626,B_mapper,0.25,420,0,,,-126.70000000000047
0.8541666666666666,0.8541666666666666,3015,0.46158920273021814,0.08,69.13333333333172,B_mapper,0.24,420,0,,,-98.20000000000017
0.9097222222222222,0.9097222222222222,3016,0.46089681892612283,0.08,72.96666666666543,B_mapper,0.24,420,0,,,-64.00000000000023
0.9861111111111112,0.9861111111111112,3017,0.4602054736977337,0.08,94.6561904761903,B_mapper,0.25,232,1,,,112.91619047619002
0.9861111111111112,0.9861111111111112,3018,0.4595151654871871,0.08,94.70238095238052,B_mapper,0.26,275,1,,,77.30238095238053
0.8680555555555556,0.8680555555555556,3019,0.45882589273895635,0.08,68.96666666666506,B_mapper,0.26,420,0,,,-98.60000000000042
0.7916666666666666,0.7916666666666666,3020,0.45813765389984795,0.08,61.63333333333372,B_mapper,0.26,420,0,,,-109.40000000000033
0.7083333333333334,0.7083333333333334,3021,0.4574504474189982,0.08,53.63333333333405,B_mapper,0.26,420,0,,,-149.4000000000001
0.9375,0.9375,3022,0.4567642717478697,0.08,78.63333333333166,B_mapper,0.26,420,0,,,-74.09999999999994
0.5763888888888888,0.5763888888888888,3023,0.45607912534024797,0.08,42.466666666667344,B_mapper,0.26,420,0,,,-185.59999999999937
0.9861111111111112,0.9861111111111112,3024,0.4553950066522376,0.08,87.43190476190448,B_mapper,0.26,283,1,,,49.47190476190472
0.8958333333333334,0.8958333333333334,3025,0.45471191414225925,0.08,74.63333333333162,B_mapper,0.25,420,0,,,-96.7000000000001
0.8333333333333334,0.8333333333333334,3026,0.4540298462710459,0.08,67.13333333333199,B_mapper,0.24,420,0,,,-111.90000000000046
0.9791666666666666,0.9791666666666666,3027,0.45334880150163936,0.08,81.1333333333317,B_mapper,0.24,420,0,,,-32.79999999999983
0.8819444444444444,0.8819444444444444,3028,0.4526687782993869,0.08,73.3000000000001,B_mapper,0.23,420,0,,,-74.9000000000001
0.9791666666666666,0.9791666666666666,3029,0.4519897751319379,0.08,81.13333333333243,B_mapper,0.22,420,0,,,-44.90000000000013
0.9930555555555556,0.9930555555555556,3030,0.45131179046923997,0.08,100.35142857142816,B_mapper,0.22,172,1,,,150.64476190476222
0.9375,0.9375,3031,0.45063482278353617,0.08,75.63333333333175,B_mapper,0.22,420,0,,,-59.39999999999981
0.8611111111111112,0.8611111111111112,3032,0.44995887054936085,0.08,69.7999999999986,B_mapper,0.22,420,0,,,-102.20000000000034
0.9861111111111112,0.9861111111111112,3033,0.44928393224353685,0.08,95.29857142857128,B_mapper,0.23,213,1,,,129.43857142857118
0.7986111111111112,0.7986111111111112,3034,0.44861000634517156,0.08,65.29999999999879,B_mapper,0.23,420,0,,,-117.10000000000038
0.9444444444444444,0.9444444444444444,3035,0.44793709133565385,0.08,76.2999999999988,B_mapper,0.22,420,0,,,-60.499999999999986
0.9444444444444444,0.9444444444444444,3036,0.44726518569865037,0.08,79.29999999999843,B_mapper,0.22,420,0,,,-51.800000000000345
0.7986111111111112,0.7986111111111112,3037,0.4465942879201024,0.08,65.29999999999838,B_mapper,0.22,420,0,,,-101.60000000000034
0.9861111111111112,0.9861111111111112,3038,0.4459243964882223,0.08,101.37523809523796,B_mapper,0.22,122,1,,,188.23523809523806
0.9375,0.9375,3039,0.44525550989349,0.08,75.63333333333311,B_mapper,0.21,420,0,,,-58.6000000000002
0.9444444444444444,0.9444444444444444,3040,0.44458762662864976,0.08,77.7999999999986,B_mapper,0.21,420,0,,,-52.50000000000034
0.9375,0.9375,3041,0.44392074518870683,0.08,78.63333333333162,B_mapper,0.21,420,0,,,-63.59999999999975
0.9375,0.9375,3042,0.4432548640709238,0.08,80.13333333333165,B_mapper,0.2,420,0,,,-70.69999999999992
0.6527777777777778,0.6527777777777778,3043,0.44258998177481745,0.08,49.800000000000686,B_mapper,0.2,420,0,,,-157.09999999999994
0.7986111111111112,0.7986111111111112,3044,0.4419260968021552,0.08,62.3000000000006,B_mapper,0.2,420,0,,,-106.00000000000036
0.9375,0.9375,3045,0.44126320765695204,0.08,77.13333333333183,B_mapper,0.19,420,0,,,-63.00000000000025
0.9652777777777778,0.9652777777777778,3046,0.4406013128454666,0.08,79.79999999999836,B_mapper,0.19,420,0,,,-81.20000000000034
0.9375,0.9375,3047,0.43994041087619845,0.08,75.63333333333222,B_mapper,0.19,420,0,,,-63.800000000000324
0.9305555555555556,0.9305555555555556,3048,0.4392805002598842,0.08,73.46666666666513,B_mapper,0.18,420,0,,,-76.90000000000023
0.5972222222222222,0.5972222222222222,3049,0.4386215795094944,0.08,44.46666666666739,B_mapper,0.18,420,0,,,-171.69999999999982
0.9861111111111112,0.9861111111111112,3050,0.4379636471402302,0.08,98.86095238095236,B_mapper,0.19,152,1,,,165.32095238095224
0.8819444444444444,0.8819444444444444,3051,0.43730670166951985,0.08,71.79999999999829,B_mapper,0.19,420,0,,,-76.20000000000036
0.7569444444444444,0.7569444444444444,3052,0.43665074161701556,0.08,59.80000000000073,B_mapper,0.19,420,0,,,-150.70000000000013
0.9305555555555556,0.9305555555555556,3053,0.43599576550459007,0.08,73.46666666666535,B_mapper,0.19,420,0,,,-51.80000000000024
0.9861111111111112,0.9861111111111112,3054,0.4353417718563332,0.08,98.60285714285679,B_mapper,0.2,204,1,,,132.9228571428572
0.9375,0.9375,3055,0.4346887591985487,0.08,77.13333333333183,B_mapper,0.2,420,0,,,-56.600000000000364
0.9861111111111112,0.9861111111111112,3056,0.4340367260597509,0.08,97.40714285714243,B_mapper,0.21,195,1,,,141.30714285714305
0.9861111111111112,0.9861111111111112,3057,0.43338567097066133,0.08,95.38761904761905,B_mapper,0.22,166,1,,,153.8676190476189
0.9861111111111112,0.9861111111111112,3058,0.43273559246420534,0.08,98.38761904761883,B_mapper,0.23,166,1,,,164.56761904761908
0.5555555555555556,0.5555555555555556,3059,0.43208648907550906,0.08,40.466666666667244,B_mapper,0.22,420,0,,,-194.9999999999993
0.6805555555555556,0.6805555555555556,3060,0.43143835934189584,0.08,52.46666666666741,B_mapper,0.22,420,0,,,-160.79999999999993
0.9513888888888888,0.9513888888888888,3061,0.430791201802883,0.08,78.46666666666495,B_mapper,0.22,420,0,,,-61.59999999999975
0.9930555555555556,0.9930555555555556,3062,0.4301450150001787,0.08,91.10904761904608,B_mapper,0.22,401,1,,,-11.87761904761928
0.9861111111111112,0.9861111111111112,3063,0.42949979747767847,0.08,90.54380952380814,B_mapper,0.22,398,1,,,-33.816190476190776
0.9375,0.9375,3064,0.42885554778146195,0.08,78.6333333333321,B_mapper,0.22,420,0,,,-58.900000000000325
0.9513888888888888,0.9513888888888888,3065,0.4282122644597898,0.08,78.46666666666725,B_mapper,0.22,420,0,,,-145.8999999999999
0.8402777777777778,0.8402777777777778,3066,0.42756994606310017,0.08,67.79999999999878,B_mapper,0.22,420,0,,,-88.70000000000033
